text,language,sentiment
"Siomay di abang kaki lima ini enak. Ikan kaninya terasa banget, tidak banyak tepung. Bumbu kacangnya kental dan gurih. Ditambah kubis rebus, telur rebus, dan kentang. Murah meriah!",id,positive
Sate Padang di sini kecil-kecil dan dagingnya banyak lemak. Bumbunya kurang gurih dan terlalu encer. Harganya juga lumayan mahal untuk porsi segitu. Cukup mengecewakan.,id,negative
"Nasi Uduk di warung ini tidak seenak yang dibilang orang. Nasi-nya kurang gurih, lauknya biasa aja. Pelayanannya lama dan kurang ramah. Tempatnya juga kurang bersih. Tidak akan balik lagi.",id,negative
"Ayam Bakar di rumah makan ini gosong dan kering. Bumbunya tidak meresap, rasanya hambar. Sambalnya juga tidak pedas. Harganya mahal untuk kualitas makanan seperti ini. Nyesel.",id,negative
"Mie Ayam di tempat ini tidak enak. Mie-nya lembek, daging ayamnya sedikit dan bumbunya kurang. Kuah kaldu-nya tawar. Porsinya kecil dan harganya mahal. Sangat tidak recommended.",id,negative
Gado-gado di warung ini sayurannya sudah layu dan tidak segar. Bumbu kacangnya encer dan hambar. Kerupuknya lembek. Pelayanannya cuek banget. Menyesal makan di sini.,id,negative
"Bakso di sini baksonya alot dan rasanya aneh. Kuahnya juga tidak gurih, terasa seperti air. Isian mie dan sayurnya juga sedikit. Harganya tidak sebanding dengan rasanya.",id,negative
"Nasi Goreng di warung ini bumbunya tidak merata, ada yang hambar ada yang asin. Isian ayam dan udangnya cuma sedikit sekali. Pelayanannya sangat lama padahal warungnya sepi.",id,negative
Soto Ayam di rumah makan ini kuahnya berminyak dan kurang gurih. Daging ayamnya alot dan sedikit. Harganya mahal untuk porsi yang kecil. Pelayanannya juga kurang perhatian.,id,negative
Rendang di rumah makan Padang ini alot dan bumbunya tidak meresap sempurna. Dagingnya banyak lemak dan tulang. Harganya sangat mahal. Tidak sesuai ekspektasi.,id,negative
"Pecel Lele di warung ini lelenya tidak garing, kulitnya alot. Dagingnya juga hambar. Sambalnya tidak pedas dan lalapannya layu. Nasi-nya juga keras. Sangat mengecewakan.",id,negative
"Sate di warung ini cukup enak, dagingnya empuk. Tapi bumbu kacangnya kurang gurih, terlalu manis. Porsinya standar, harganya cukup terjangkau. Pelayanannya biasa saja, tidak ramah tidak juga cuek.",id,neutral
"Nasi Goreng di warung ini rasanya biasa saja, tidak ada yang spesial. Bumbunya cukup enak tapi kurang mantap. Porsinya sedang, harganya lumayan. Cocok buat yang lagi buru-buru cari makan.",id,neutral
"Ayam Penyet di sini lumayan enak. Ayamnya garing dan empuk, sambalnya cukup pedas. Tapi lalapannya kurang lengkap, cuma ada timun dan kemangi. Harganya agak mahal untuk ukuran warung.",id,neutral
Mie Ayam di tempat ini biasa aja. Mie-nya kenyal tapi daging ayamnya kurang bumbu. Kuah kaldu-nya cukup gurih. Porsinya standar dan harganya reasonable. Pelayanannya cepat.,id,neutral
Soto Ayam di rumah makan ini cukup gurih. Daging ayamnya empuk tapi suwirannya sedikit. Kuahnya bening tapi kurang aromatik. Pelayanannya ramah dan cepat. Harganya standar.,id,neutral
"Rendang di rumah makan Padang ini cukup enak, dagingnya empuk. Tapi bumbunya kurang meresap dibanding tempat lain. Harganya agak mahal untuk porsi yang diberikan. Pelayanannya cukup ramah.",id,neutral
Bakso di tempat ini biasa saja. Kuahnya cukup gurih tapi baksonya kurang kenyal. Porsinya standar dan harganya reasonable. Tempatnya sederhana tapi bersih. Pelayanannya cepat.,id,neutral
Gado-gado di restoran ini cukup enak. Sayurannya segar tapi bumbu kacangnya kurang kental. Kerupuknya renyah. Porsinya standar dan harganya agak mahal. Pelayanannya ramah.,id,neutral
Nasi Uduk di warung ini cukup enak. Nasi-nya gurih tapi aromanya kurang kuat. Lauknya cukup lengkap tapi sambal terasinya kurang pedas. Pelayanannya ramah dan harganya terjangkau.,id,neutral
"Pecel Lele di warung ini biasa aja. Lele-nya cukup garing dan empuk, sambalnya cukup pedas, tapi lalapannya kurang segar. Nasi hangatnya pulen. Harganya reasonable. Pelayanannya cepat.",id,neutral
"The ceviche here is a revelation! So fresh, zesty, and perfectly balanced with a hint of spice. The lomo saltado was also incredible, tender beef stir-fried with savory sauces. A fantastic taste of Peru!",en,positive
"What a cozy and authentic Lebanese restaurant! The hummus is silky smooth, the falafel is crispy on the outside and fluffy on the inside. The mixed grill platter is perfect for sharing. So much flavor!",en,positive
This place is a foodie's paradise. The tasting menu was an adventure from start to finish. Each course was more creative and delicious than the last. The wine pairings were spot on. An unforgettable evening.,en,positive
"Best brunch spot in the city, hands down. The chicken and waffles are a must-try – crispy fried chicken on a fluffy waffle with a spicy maple syrup. The mimosas are flowing and the atmosphere is always buzzing.",en,positive
A solid choice for a quick and healthy lunch. I build my own bowl every time and it's always fresh and delicious. The lemon-tahini dressing is my favorite. Great value for money.,en,positive
"The wood-fired pizzas here are phenomenal. The crust has the perfect char and chew. We tried the Funghi and it was loaded with flavorful mushrooms and truffle oil. Simple, fresh, and perfect.",en,positive
"Finally, a great Ethiopian restaurant in the area! The vegetarian platter was a feast for the eyes and the palate. Each lentil and vegetable stew had a unique and complex flavor. The injera was perfectly sour and spongy.",en,positive
"This is the perfect spot for a casual date night. The lighting is intimate, the service is attentive, and the food is consistently excellent. The scallops were seared to perfection and the risotto was creamy and flavorful.",en,positive
"I'm a huge fan of this place! Their tacos are always on point. The carnitas are juicy and flavorful, and the fish tacos are light and crispy. The salsa bar is a great touch, allowing you to customize your spice level.",en,positive
"The best bagels I've had since I was in New York! They're chewy, dense, and flavorful. The lox and cream cheese bagel is my go-to. The coffee is also great. A perfect start to the day.",en,positive
This gastropub has an amazing selection of craft beers and the food is seriously good. The poutine is a guilty pleasure – crispy fries topped with cheese curds and a rich gravy. The atmosphere is always lively and fun.,en,positive
"A hidden gem! This tiny Japanese restaurant serves the most authentic and delicious ramen. The broth is rich and complex, and the noodles have the perfect bite. It's a small space, so be prepared to wait, but it's worth it.",en,positive
The food here is so fresh and vibrant. I had the quinoa salad with grilled chicken and it was delicious. The ingredients are top-notch and you can taste the quality. A great healthy option.,en,positive
"This place is an institution for a reason. The burgers are classic, juicy, and cooked to perfection. The milkshakes are thick and creamy. It's a no-frills kind of place, but the food speaks for itself.",en,positive
"The spicy beef noodle soup here is the cure for all ailments! The broth is rich and aromatic, the beef is tender, and the noodles are perfectly chewy. It's a hearty and satisfying meal.",en,positive
"A wonderful find for authentic Southern food. The fried chicken was crispy and juicy, the mac and cheese was creamy and cheesy, and the collard greens were cooked just right. Felt like a home-cooked meal.",en,positive
"The desserts here are works of art! We tried the chocolate lava cake and it was divine – rich, molten chocolate center with a scoop of vanilla ice cream. A perfect end to a meal.",en,positive
"This place has a great vibe and the food is even better. The Mediterranean platter was perfect for sharing – fresh hummus, tabbouleh, falafel, and grilled halloumi. The service is also friendly and efficient.",en,positive
"I love coming here for a quiet coffee and a pastry. The atmosphere is calm and relaxing, perfect for reading or working. The croissants are buttery and flaky, and the coffee is always excellent.",en,positive
"The fish and chips here are the real deal. The fish is fresh, the batter is light and crispy, and the fries are golden and fluffy. A classic done right. The mushy peas are a nice touch.",en,positive
"A solid choice for a family dinner. The menu has something for everyone, from picky kids to adventurous adults. The pizza is a hit with the kids, and the parents enjoyed the pasta dishes. Service is patient and friendly.",en,positive
"The lobster roll here is a dream! Generous chunks of sweet, succulent lobster in a lightly toasted, buttered bun. Simple, perfect, and worth every penny. Sit outside and enjoy the view if you can.",en,positive
This place is a carnivore's heaven. The steak frites was excellent – the steak was cooked perfectly medium-rare and the fries were crispy and salty. The wine list is also impressive. A classic bistro experience.,en,positive
"The green curry here is the best I've ever had. It's creamy, fragrant, and has the perfect amount of spice. The chicken is tender and the vegetables are crisp. A must-try for Thai food lovers.",en,positive
"I love the build-your-own pasta concept here. You get to choose your pasta, sauce, and toppings. It's a fun and customizable meal. The ingredients are fresh and the quality is consistently good.",en,positive
"The 'gourmet' mac and cheese was a disaster. It was a watery, bland mess with a few sad pieces of overcooked bacon. For $18, I was expecting something spectacular. What a rip-off.",en,negative
"This was one of the worst dining experiences I've ever had. Our server was completely uninterested in us, we had to flag him down for everything. The food took over an hour to arrive and it was cold. Never again.",en,negative
"The 'crispy' calamari was a soggy, rubbery mess. It was inedible. My friend's burger was overcooked and dry. We complained and the manager was defensive and unhelpful. Avoid this place at all costs.",en,negative
"I ordered a well-done steak and it came out practically raw. I sent it back and it came back still pink in the middle. By the third time, it was a charred piece of leather. How do you mess up a steak that badly?",en,negative
This place is way overhyped. The food is mediocre at best and the prices are astronomical. I ordered the avocado toast and it was a tiny piece of toast with a thin smear of avocado on it for $16. Insane.,en,negative
The sushi here was not fresh. The salmon had a slimy texture and a strange smell. I was worried about getting sick. We left most of it uneaten. A complete waste of money.,en,negative
The restaurant was dirty and the tables were sticky. The menu was greasy and the floor hadn't been swept in what looked like days. It completely ruined my appetite. We walked out.,en,negative
"The pad thai was a cloyingly sweet, ketchupy mess. There was nothing authentic about it. The spring rolls were frozen and tasteless. A huge disappointment. I can make better Thai food at home from a kit.",en,negative
"We waited 45 minutes for our drinks and another hour for our food. When it finally arrived, my order was wrong. The server didn't even apologize. The whole experience was frustrating and unpleasant.",en,negative
"The 'fresh' oysters were anything but. They had a strong, fishy smell and a cloudy appearance. I'm pretty sure they were off. I didn't dare eat them. This place is a health hazard.",en,negative
"The food here is just okay. It's not bad, but it's not good either. It's the kind of meal you forget about as soon as you leave. The service is also a bit hit or miss. It's a convenient location, so that's its main draw.",en,neutral
"A very average dining experience. The menu is predictable and the food is cooked without any passion or creativity. It's fine if you're looking for something safe and familiar, but don't expect to be impressed.",en,neutral
"The restaurant has a nice ambiance and the decor is stylish. The food, however, is underwhelming. I had the chicken dish and it was dry and bland. It seems like they're relying more on looks than on culinary skills.",en,neutral
"This place is fine for a quick and cheap meal. The food is ready fast and it's not terrible. But it's also not particularly good. It's functional food. You eat it to fill a hole, not for pleasure.",en,neutral
"The pizza was decent. The crust was a bit soggy in the middle, but the toppings were fresh. It's not the best pizza I've ever had, but it's not the worst either. A solid, if unremarkable, option.",en,neutral
"We came here for a group dinner and it was just... okay. The food was edible, the service was efficient. But there was no warmth or personality to the place. It felt like we were eating in a cafeteria.",en,neutral
"The burger was cooked correctly, but the patty itself was flavorless. The bun was a bit stale and the toppings were wilted. It was a very forgettable burger. The fries were standard frozen fries.",en,neutral
"The coffee is decent, but the pastries are always a bit dry. The atmosphere is nice for working, but it can get very crowded and noisy, making it hard to focus. It's an okay place, but I wouldn't go out of my way for it.",en,neutral
"The tacos were a bit bland for my liking. They needed more seasoning and a more flavorful sauce. The sides were also pretty standard. The restaurant itself is clean and the service is friendly, but the food just didn't hit the mark.",en,neutral
"I had the vegetarian lasagna. It was a bit watery and the pasta was overcooked. The flavors were muted. It wasn't bad, but it wasn't good either. The service was friendly enough, though.",en,neutral
The soup of the day was a carrot ginger soup. It was... fine. It tasted like carrots and ginger. There was nothing particularly exciting about it. The bread that came with it was a bit stale.,en,neutral
"This is a standard, no-frills diner. You get what you expect. The food is greasy, the coffee is endless, and the service is brisk. It's not a place for a healthy meal, but it gets the job done.",en,neutral
"The fish in the fish and chips was a bit dry and the batter was a bit heavy. The fries were okay. It was a filling meal, but not a particularly enjoyable one. The service was prompt and the restaurant was clean.",en,neutral
"The club sandwich was a bit squashed and the bread was a bit soggy. The fillings were standard. It was an okay sandwich, but I've had much better. It came with a side of plain, uninspired potato chips.",en,neutral
"The brunch menu is limited and the food is just okay. The eggs were a bit overcooked and the bacon was a bit undercooked. The coffee is good, though. It's a popular spot, so be prepared to wait for a table.",en,neutral
"Soto Mie Bogor di sini pas banget rasanya! Kuahnya gurih dengan sedikit santan, ada daging sapi dan kikil yang empuk. Mi-nya kenyal, risolnya juga enak. Ditambah kerupuk dan sambal, uenak tenan!",id,positive
"Empal Gentong dari Cirebon ini mantap! Kuahnya gurih dan wangi rempah, tidak menggunakan santan jadi tidak enek. Daging sapinya empuk banget. Dimakan panas-panas dengan nasi hangat, nikmat!",id,positive
"Kupat Tahu dari warung ini legendaris! Tahunya gurih, kupatnya empuk, bumbu kacangnya kental dan manis gurih. Ditambah mi, sayuran, dan kerupuk. Disiram kuah panas, mantul!",id,positive
"Nasi Bogana di restoran ini enak sekali! Nasinya wangi karena dibungkus daun pisang. Lauknya ada ayam suwir, dendeng, telur pindang, dan urap. Bumbunya semua meresap. Praktis dan enak!",id,positive
"Ikan Kuah Asam khas Manado di sini segar banget! Ikannya masih segar, kuahnya asam pedasnya nendang. Ada sayur dan perasan jeruk nipis. Makan sama nasi hangat, nambah terus!",id,positive
"Nasi Pecel di warung ini enak dan murah! Sayurannya berbagai macam, dari kacang panjang, bayam, sampai daun singkong. Bumbu kacangnya kental dan gurih. Ditambah tempe goreng, telur, dan kerupuk. Kenyang!",id,positive
"Mie Ongklok di sini beda, kuahnya dari sayur sawi dan kucai, jadi gurih dan wangi. Mie-nya kenyal, ditambah caisin dan bakso goreng. Disiram bumbu kacang dan kecap. Enak dan unik!",id,positive
"Sego Tempong dari Banyuwangi ini pedasnya nampol! Nasinya diguyur aneka lakuan sayur dan lauk pauk, lalu 'ditempong' atau dicampur sambal yang super pedas. Buat yang suka tantangan, wajib coba!",id,positive
Bebek Madura di sini empuk dan bumbunya meresap sampai ke dalam. Dagingnya lepas dari tulang dengan mudah. Sambalnya juga pedas dan gurih. Nasi hangatnya pulen. Mantap!,id,positive
"Nasi Kebuli di restoran ini aromanya wangi banget! Nasinya dimasak dengan rempah-rempah dan susu, daging kambingnya empuk. Rasanya gurih dan kaya rempah. Ditambah acar nanas, segar!",id,positive
"Warteg di dekat kantor ini jagoan! Lauknya selalu segar dan enak, mulai dari sayur asem, tumis kangkung, sampai ayam goreng kalasan. Harganya sangat terjangkau. Porsinya juga besar, bikin kenyang seharian.",id,positive
"Sate Bandeng di sini enak sekali! Bandengnya tidak berduri, dagingnya lembut dan gurih. Bumbu kecapnya manis gurih. Disajikan dengan lontong dan acar. Unik dan lezat!",id,positive
"Nasi Ulam Betawi di sini enak dan segar! Nasinya dicampur dengan berbagai sayuran dan bumbu rempah. Ditambah dendeng, semur jengkol, dan kerupuk. Rasanya kompleks dan nikmat!",id,positive
"Bakso Goreng di sini enak, baksonya kenyal dan gurih, digoreng kering. Dimakan dengan cabai rawit dan nasi hangat, gurihnya nampol. Harganya juga murah. Jadi cemilan atau lauk enak.",id,positive
"Soto Banjar di sini kuahnya bening dan gurih, ada aroma kayu manis dan pala yang khas. Isian daging ayam, suun, telur rebus, dan perkedel. Ditambah sambal dan air jeruk nipis. Pas buat sarapan.",id,positive
"Gulai Kambing di warung ini empuk banget dan tidak bau prengus. Kuah gulainya kental dan gurih, rempahnya terasa. Ditambah nasi hangat dan acar. Nikmat dimakan pas malem hari.",id,positive
"Pempek adaan di restoran Palembang ini enak. Teksturnya kenyal dan gurih. Cukonya kental, manis, pedas, dan asam, pas banget. Ditambah mie dan timun segar. Porsinya besar, bikin kenyang.",id,positive
Ayam Betutu di sini pedasnya mantap! Ayamnya dibumbui rempah banyak lalu dibakar. Dagingnya empuk banget dan bumbunya meresap sampai ke dalam. Sambal matahnya juga pedas segar. Mantap!,id,positive
"Nasi Liwet di sini enak sekali! Nasinya gurih dengan suwiran ayam, telur pindang, dan areh (santan kental). Dimakan pakai daun pisang. Rasanya otentik banget!",id,positive
"Es Buah di warung ini paling segar! Isinya lengkap, ada melon, pepaya, nangka, kelapa muda, dan masih banyak lagi. Kuah santan dan susunya manis pas, tidak eneg. Es batunya banyak, dinginnya nampol!",id,positive
"Mie Koclok di sini enak. Mi-nya lembut, kuahnya gurih dari kaldu ayam. Ada potongan ayam suwir, sawi, dan telur rebus. Ditambah kerupuk. Hangat dan nyegerin.",id,positive
"Sayur Lodeh di rumah makan ini enak. Kuah santannya gurih, tidak terlalu kental. Sayurannya banyak, ada nangka muda, kacang panjang, terong, dan daun melinjo. Dimakan dengan ikan asin dan sambal, nikmat!",id,positive
"Sate Usus di sini empuk dan tidak amis. Bumbu kacangnya gurih dan manis. Porsinya banyak, harganya murah. Cocok buat cemilan sore-sore sambil ngopi.",id,positive
Nasi Gandul di sini enak. Nasinya disajikan dengan kuah yang gurih dan sedikit berminyak. Lauknya ada daging sapi dan telur. Dimakan dengan sambal dan sayuran. Unik dan lezat!,id,positive
"Bubur Kacang Hijau di warung ini enak. Kacang hijaunya empuk, santannya kental dan gurih, gula merahnya manis alami. Ditambah ketan hitam dan potongan roti. Hangat dan manis, pas buat sarapan.",id,positive
"Ayam Woku khas Manado di sini pedasnya nampol! Bumbunya kaya rempah, ada daun kemangi, serai, daun jeruk. Daging ayamnya empuk. Rasanya pedas, asam, gurih, dan wangi. Nagih!",id,positive
"Nasi Tutug Oncom di sini enak sekali! Nasinya gurih karena dicampur oncom bakar yang dihaluskan. Ditambah lauk tempe goreng, ayam goreng, dan lalapan. Sambalnya juga pedas mantap!",id,positive
"Sate Kelinci di sini unik dan enak. Dagingnya empuk dan tidak bau tanah. Bumbu kecapnya manis gurih. Disajikan dengan lontong dan acar. Buat yang mau coba-coba, recommended!",id,positive
"Gudeg Manggar di sini beda, gudegnya terbuat dari manggar (mayang kelapa). Teksturnya lembut dan rasanya gurih manis. Ditambah ayam dan krecek. Unik dan enak!",id,positive
"Es Dawet Ayu di sini paling enak! Dawetnya kenyal, santannya kental dan gurih, gula merahnya manis alami. Ditambah es batu dan potongan nangka. Segar banget!",id,positive
Sate Padang di sini dagingnya alot dan banyak lemak. Bumbunya kurang gurih dan terlalu encer. Harganya juga lumayan mahal untuk porsi segitu. Cukup mengecewakan.,id,negative
"Nasi Goreng di warung ini bumbunya tidak merata, ada yang hambar ada yang asin. Isian ayam dan udangnya cuma sedikit sekali. Pelayanannya sangat lama padahal warungnya sepi.",id,negative
"Ayam Bakar di rumah makan ini gosong dan kering. Bumbunya tidak meresap, rasanya hambar. Sambalnya juga tidak pedas. Harganya mahal untuk kualitas makanan seperti ini. Nyesel.",id,negative
"Mie Ayam di tempat ini tidak enak. Mie-nya lembek, daging ayamnya sedikit dan bumbunya kurang. Kuah kaldu-nya tawar. Porsinya kecil dan harganya mahal. Sangat tidak recommended.",id,negative
Gado-gado di warung ini sayurannya sudah layu dan tidak segar. Bumbu kacangnya encer dan hambar. Kerupuknya lembek. Pelayanannya cuek banget. Menyesal makan di sini.,id,negative
"Bakso di sini baksonya alot dan rasanya aneh. Kuahnya juga tidak gurih, terasa seperti air. Isian mie dan sayurnya juga sedikit. Harganya tidak sebanding dengan rasanya.",id,negative
"Nasi Uduk di warung ini tidak seenak yang dibilang orang. Nasi-nya kurang gurih, lauknya biasa aja. Pelayanannya lama dan kurang ramah. Tempatnya juga kurang bersih. Tidak akan balik lagi.",id,negative
Rendang di rumah makan Padang ini alot dan bumbunya tidak meresap sempurna. Dagingnya banyak lemak dan tulang. Harganya sangat mahal. Tidak sesuai ekspektasi.,id,negative
"Pecel Lele di warung ini lelenya tidak garing, kulitnya alot. Dagingnya juga hambar. Sambalnya tidak pedas dan lalapannya layu. Nasi-nya juga keras. Sangat mengecewakan.",id,negative
Soto Ayam di rumah makan ini kuahnya berminyak dan kurang gurih. Daging ayamnya alot dan sedikit. Harganya mahal untuk porsi yang kecil. Pelayanannya juga kurang perhatian.,id,negative
"Sate di warung ini cukup enak, dagingnya empuk. Tapi bumbu kacangnya kurang gurih, terlalu manis. Porsinya standar, harganya cukup terjangkau. Pelayanannya biasa saja, tidak ramah tidak juga cuek.",id,neutral
"Nasi Goreng di warung ini rasanya biasa saja, tidak ada yang spesial. Bumbunya cukup enak tapi kurang mantap. Porsinya sedang, harganya lumayan. Cocok buat yang lagi buru-buru cari makan.",id,neutral
"Ayam Penyet di sini lumayan enak. Ayamnya garing dan empuk, sambalnya cukup pedas. Tapi lalapannya kurang lengkap, cuma ada timun dan kemangi. Harganya agak mahal untuk ukuran warung.",id,neutral
Mie Ayam di tempat ini biasa aja. Mie-nya kenyal tapi daging ayamnya kurang bumbu. Kuah kaldu-nya cukup gurih. Porsinya standar dan harganya reasonable. Pelayanannya cepat.,id,neutral
Soto Ayam di rumah makan ini cukup gurih. Daging ayamnya empuk tapi suwirannya sedikit. Kuahnya bening tapi kurang aromatik. Pelayanannya ramah dan cepat. Harganya standar.,id,neutral
"Rendang di rumah makan Padang ini cukup enak, dagingnya empuk. Tapi bumbunya kurang meresap dibanding tempat lain. Harganya agak mahal untuk porsi yang diberikan. Pelayanannya cukup ramah.",id,neutral
Bakso di tempat ini biasa saja. Kuahnya cukup gurih tapi baksonya kurang kenyal. Porsinya standar dan harganya reasonable. Tempatnya sederhana tapi bersih. Pelayanannya cepat.,id,neutral
Gado-gado di restoran ini cukup enak. Sayurannya segar tapi bumbu kacangnya kurang kental. Kerupuknya renyah. Porsinya standar dan harganya agak mahal. Pelayanannya ramah.,id,neutral
Nasi Uduk di warung ini cukup enak. Nasi-nya gurih tapi aromanya kurang kuat. Lauknya cukup lengkap tapi sambal terasinya kurang pedas. Pelayanannya ramah dan harganya terjangkau.,id,neutral
"Pecel Lele di warung ini biasa aja. Lele-nya cukup garing dan empuk, sambalnya cukup pedas, tapi lalapannya kurang segar. Nasi hangatnya pulen. Harganya reasonable. Pelayanannya cepat.",id,neutral
"The coq au vin was rich and hearty, just like it should be. The wine list is extensive and the staff knows their stuff. A perfect evening.",en,positive
"I'm not even vegan and I love this place! The jackfruit tacos were incredible, so smoky and flavorful. The atmosphere is bright and welcoming.",en,positive
"All-you-can-eat KBBQ is always a good time, but the quality of meat here really sets it apart. The banchan are also fresh and delicious.",en,positive
Splurged on the tomahawk steak for my anniversary and it was worth every penny. Cooked to a perfect medium-rare. The sides were decadent.,en,positive
"The omakase experience here is top-notch. The chef is a true artist. Every piece was a burst of fresh, clean flavor.",en,positive
The gyro platter was massive and delicious. The meat was perfectly seasoned and the tzatziki was creamy and garlicky. Felt like I was back in Santorini.,en,positive
"This is my comfort food spot. The pho broth is so rich and aromatic, you can tell it's been simmered for hours. Always hits the spot.",en,positive
The shrimp and grits were to die for. Creamy grits with perfectly seasoned shrimp in a spicy sauce. A true taste of the South.,en,positive
"Finally, a Detroit-style pizza place that gets it right! The crust is thick, crispy, and chewy, with caramelized cheese edges. So good.",en,positive
"The chicken tikka masala here is the best I've had. Creamy, tangy, and packed with flavor. The naan is always fresh out of the tandoor.",en,positive
Love the vibe here. We shared a bunch of tapas - the patatas bravas and gambas al ajillo were standouts. Great for a date night.,en,positive
"The tsukemen here is a game-changer. Dipping the noodles into that rich, concentrated broth is amazing. The chashu is melt-in-your-mouth tender.",en,positive
Authentic and delicious. The al pastor trompo is a sight to behold and the tacos are packed with flavor. Don't skip on the horchata.,en,positive
"Great beer selection and even better food. The duck confit fries are a must-try. Crispy fries, tender duck, and a rich gravy.",en,positive
"The line is always out the door for a reason. The breakfast burrito is legendary - stuffed with eggs, potatoes, cheese, and your choice of meat.",en,positive
This place feels like a hidden gem. The homemade pasta is incredible. I had the pappardelle with wild boar ragu and it was divine.,en,positive
"The pad see ew here is perfectly executed. Noodles were chewy, not greasy, and the Chinese broccoli was fresh. A solid choice.",en,positive
"The cubano sandwich is the real deal. Pressed perfectly hot with ham, pork, Swiss cheese, and pickles. The plantain chips are also addictive.",en,positive
"The cioppino was a masterpiece! A huge bowl filled with fresh clams, mussels, shrimp, and fish in a savory tomato broth. Perfect for a cold day.",en,positive
"This is a burger purist's dream. Simple, high-quality beef patty on a soft bun with lettuce, tomato, and their special sauce. No frills, just flavor.",en,positive
"Had the bento box for lunch and it was a great deal. Everything was fresh and well-prepared, from the teriyaki chicken to the California roll.",en,positive
"The falafel wrap was delicious. The falafel was crispy and flavorful, and the wrap was packed with fresh veggies and tahini sauce.",en,positive
"Creative and delicious vegetarian food. The mushroom 'steak' was savory and satisfying, even for a meat-eater like me.",en,positive
"The jerk chicken was fiery and flavorful, just how I like it. The rice and peas were the perfect accompaniment. A taste of the islands.",en,positive
"A tranquil escape from the city. The afternoon tea service is lovely, with a great selection of teas and delicious, delicate sandwiches and pastries.",en,positive
Always a bustling and lively atmosphere. The siu mai and har gow are consistently fresh and delicious. A great place for a weekend brunch.,en,positive
This taco truck is legit! The carne asada is grilled to perfection and the salsas are homemade and fiery. Best street food in the area.,en,positive
"The Italian sub here is a masterpiece. Layers of cured meats, cheese, and tangy pickled vegetables on a fresh roll. A classic done right.",en,positive
"The laksa here is incredible. The broth is rich, creamy, and spicy, with a complex mix of flavors. A true authentic taste of Malaysia.",en,positive
Great craft beer and surprisingly good food. The pretzel bites with beer cheese are a must-have. The atmosphere is industrial-chic and fun.,en,positive
The lasagna was a watery mess with barely any meat or cheese. It tasted like a frozen dinner. Service was slow and inattentive.,en,negative
The fish on the nigiri was warm and slimy. It was clearly not fresh. I was afraid to eat it. A complete waste of money.,en,negative
The enchiladas were covered in a can of what tasted like generic tomato sauce. The chicken inside was dry. So disappointing.,en,negative
The place was sticky and smelled weird. My coffee mug had a chip in it. The 'home fries' were clearly from a frozen bag. Avoid.,en,negative
"Ordered a medium-rare steak, got it well-done. It was tough as leather. For $60, this is unacceptable. The manager was unapologetic.",en,negative
The green curry was so sweet it tasted like dessert. There was none of the spice or herbaceous flavor I was expecting. Inauthentic.,en,negative
The pizza arrived cold and the crust was soggy in the middle. It was like eating a piece of cardboard with some sauce on it. Never ordering from here again.,en,negative
Waited 20 minutes for a coffee that was burnt and bitter. The pastry I got was stale. The staff seemed more interested in their phones than in customers.,en,negative
"The 'fresh' oysters were the smallest I've ever seen and had a milky, off smell. Sent them back. The rest of the meal was just as bad.",en,negative
"Our server was rude from the moment we sat down. The food took over an hour and when it came, my burger was raw in the middle. A terrible experience.",en,negative
"A pretty standard family restaurant. The menu has something for everyone. The food is decent, nothing to get excited about. Service is usually reliable.",en,neutral
The lunch special is a good value. The food is your typical American-Chinese fare. It's fine for a quick and inexpensive meal.,en,neutral
"They make a good sandwich. The ingredients are fresh and the portions are fair. It's a solid choice for lunch, but I wouldn't go out of my way for it.",en,neutral
"The breakfast here is okay. The eggs are cooked fine, the bacon is crispy. It's a bit overpriced for what you get, but it's a convenient location.",en,neutral
"It's a chain pizza place, so you know what to expect. The pizza is consistent, the service is fast. It's a reliable option for feeding a crowd.",en,neutral
"The sushi here is just okay. It's not bad, but it's not great either. The fish seems fresh enough, but the rice is a bit off. A decent option if you're craving sushi and nearby.",en,neutral
"The food here is decent. The tacos are fine, the burritos are filling. It's not the most authentic Mexican food, but it's tasty enough.",en,neutral
"Had the fettuccine alfredo. It was creamy and cheesy, but a bit heavy. The portion was large. It's an okay place for a classic pasta dish.",en,neutral
"The burger was cooked correctly and the toppings were fresh. It was a perfectly fine burger, but not the best I've ever had. The fries were standard frozen fries.",en,neutral
"A good option for a healthy lunch. The ingredients are fresh and there's a wide variety of toppings. The dressings are a bit generic, though.",en,neutral
"Soto Betawi di sini gurih banget pakai santan dan susu, ada jeroan dan tomat. Dimakan sama kerupuk dan sambal, uenak pol! Nasi hangatnya juga pulen.",id,positive
"Mie Aceh di sini pedasnya nampol! Bumbunya kaya rempah, isian daging, udang, cumi banyak. Dimakan sama acar bawang dan kerupuk emping. Mantap!",id,positive
"Kerak Telor abangnya enak, gurih dan garing. Aroma ebi dan kelapa sangranya wangi. Porsinya pas buat cemilan. Legenda betul makanan ini.",id,positive
"Rendang di rumah makan ini empuk banget, bumbunya meresap sempurna. Sayur daun singkongnya juga gurih. Sambal ijo-nya pedas segar. Makan pakai tangan lebih nikmat!",id,positive
"Gado-gado di warung ini beda, bumbu kacangnya pakai kacang tanah sangrai, jadi wangi dan gurih. Sayurannya juga segar-segar. Ditambah kerupuk dan telur rebus. Recommended!",id,positive
